concept	physiological	stability	love	esteem	spiritual growth
crutch	0.0	0.27791701475912	0.0	0.0	0.0
deaf	0.0	0.0	0.0	0.0	0.3601366742596811
karate	0.0	0.0	0.25679809653297075	0.0	0.0
rebuild	0.0	0.0	0.0	0.0	0.3601366742596811
Jalapeno	0.0	0.0	0.25679809653297075	0.0	0.0
barely	0.0	0.0	0.08559936551099026	0.10923817863397549	0.12004555808656037
Peak	0.0	0.0	0.0	0.0	0.3601366742596811
restful	0.33880697050938335	0.0	0.0	0.0	0.0
attach	0.0	0.27791701475912	0.0	0.0	0.0
tom	0.0	0.0	0.12839904826648538	0.0	0.18006833712984055
english	0.0	0.0	0.0	0.0	0.3601366742596811
promote	0.0	0.0	0.0	0.32771453590192645	0.0
ballet	0.0	0.0	0.0	0.16385726795096323	0.18006833712984055
ensue	0.0	0.27791701475912	0.0	0.0	0.0
join	0.0	0.0	0.09876849866652722	0.07562643136198302	0.13851410548449272
together	0.0	0.010487434519212076	0.21319087259340969	0.01854987939067508	0.027180126359221214
swore	0.0	0.27791701475912	0.0	0.0	0.0
drastically	0.0	0.27791701475912	0.0	0.0	0.0
sock	0.0	0.27791701475912	0.0	0.0	0.0
code	0.0	0.27791701475912	0.0	0.0	0.0
Jai	0.0	0.0	0.25679809653297075	0.0	0.0
hanger	0.0	0.27791701475912	0.0	0.0	0.0
thoroughly	0.0	0.0	0.0	0.0	0.3601366742596811
greek	0.0	0.13895850737956	0.0	0.16385726795096323	0.0
program	0.0	0.27791701475912	0.0	0.0	0.0
Game	0.0	0.0	0.0	0.32771453590192645	0.0
tornado	0.33880697050938335	0.0	0.0	0.0	0.0
cool	0.03985964358933922	0.1144364178419906	0.06042308153716959	0.05783197692386937	0.021184510250569475
generally	0.0	0.0	0.25679809653297075	0.0	0.0
Italy	0.0	0.0	0.25679809653297075	0.0	0.0
cabinet	0.16940348525469168	0.13895850737956	0.0	0.0	0.0
forever	0.06776139410187668	0.0	0.10271923861318831	0.06554290718038529	0.07202733485193621
stephanie	0.0	0.0	0.0	0.32771453590192645	0.0
couch	0.028233914209115283	0.13895850737956	0.04279968275549513	0.0	0.09003416856492027
AM	0.0	0.09263900491970667	0.0	0.10923817863397549	0.12004555808656037
smother	0.16940348525469168	0.13895850737956	0.0	0.0	0.0
prize	0.0	0.0	0.0	0.32771453590192645	0.0
patience	0.33880697050938335	0.0	0.0	0.0	0.0
effort	0.0	0.0	0.0	0.16385726795096323	0.18006833712984055
apology	0.0	0.0	0.0	0.32771453590192645	0.0
correctly	0.0	0.0	0.0	0.32771453590192645	0.0
spid	0.0	0.27791701475912	0.0	0.0	0.0
stream	0.0	0.0	0.0	0.0	0.3601366742596811
preschool	0.0	0.0	0.12839904826648538	0.0	0.18006833712984055
coke	0.33880697050938335	0.0	0.0	0.0	0.0
accuse	0.0	0.0	0.0	0.32771453590192645	0.0
virtual	0.0	0.0	0.12839904826648538	0.0	0.18006833712984055
livingroom	0.0	0.27791701475912	0.0	0.0	0.0
tina	0.0	0.10421888053467	0.09629928619986404	0.08192863397548161	0.0
dozen	0.16940348525469168	0.13895850737956	0.0	0.0	0.0
busy	0.0	0.11116680590364801	0.051359619306594155	0.06554290718038529	0.07202733485193621
anyone	0.04235087131367292	0.03473962684489	0.12839904826648538	0.08192863397548161	0.0
direct	0.0	0.0	0.0	0.0	0.3601366742596811
lake	0.07529043789097409	0.0	0.08559936551099026	0.0	0.16006074411541382
sci	0.33880697050938335	0.0	0.0	0.0	0.0
grief	0.0	0.0	0.12839904826648538	0.0	0.18006833712984055
pork	0.33880697050938335	0.0	0.0	0.0	0.0
lasagna	0.0	0.0	0.25679809653297075	0.0	0.0
redirect	0.0	0.0	0.0	0.0	0.3601366742596811
exercising	0.0	0.27791701475912	0.0	0.0	0.0
navigate	0.0	0.27791701475912	0.0	0.0	0.0
occasionally	0.11293565683646113	0.09263900491970667	0.0	0.0	0.12004555808656037
absolutely	0.0	0.27791701475912	0.0	0.0	0.0
stop	0.03445494615349661	0.14131373631819663	0.04352510110728318	0.02221793463741874	0.054936102853171694
seasoning	0.33880697050938335	0.0	0.0	0.0	0.0
rice	0.16940348525469168	0.13895850737956	0.0	0.0	0.0
engine	0.0	0.09263900491970667	0.0	0.21847635726795098	0.0
active	0.0	0.09263900491970667	0.08559936551099026	0.0	0.12004555808656037
away	0.03226733052470318	0.10587314847966477	0.06929472446127782	0.031210908181135852	0.05716455146979065
charger	0.0	0.27791701475912	0.0	0.0	0.0
sore	0.16940348525469168	0.0	0.0	0.16385726795096323	0.0
programmer	0.0	0.0	0.08559936551099026	0.10923817863397549	0.12004555808656037
slap	0.0	0.09263900491970667	0.08559936551099026	0.10923817863397549	0.0
alfred	0.33880697050938335	0.0	0.0	0.0	0.0
spouse	0.0	0.0	0.25679809653297075	0.0	0.0
tobacco	0.0	0.0	0.25679809653297075	0.0	0.0
pe	0.0	0.0	0.0	0.32771453590192645	0.0
racer	0.0	0.0	0.0	0.32771453590192645	0.0
8	0.16940348525469168	0.0	0.12839904826648538	0.0	0.0
bus	0.014116957104557641	0.16211825860948667	0.04279968275549513	0.040964316987740806	0.03001138952164009
mirror	0.0	0.055583402951824006	0.051359619306594155	0.19662872154115588	0.0
70	0.0	0.13895850737956	0.12839904826648538	0.0	0.0
expense	0.0	0.27791701475912	0.0	0.0	0.0
bet	0.0	0.0	0.0	0.32771453590192645	0.0
airlift	0.0	0.27791701475912	0.0	0.0	0.0
article	0.0	0.0	0.0	0.0	0.3601366742596811
tool	0.0	0.0	0.0	0.0	0.3601366742596811
cheap	0.09680199157410954	0.15880972271949714	0.0	0.04681636227170378	0.0
robbing	0.0	0.27791701475912	0.0	0.0	0.0
matinee	0.0	0.0	0.0	0.0	0.3601366742596811
assignment	0.0	0.13895850737956	0.0	0.16385726795096323	0.0
NYC	0.0	0.0	0.25679809653297075	0.0	0.0
gather	0.037645218945487044	0.09263900491970667	0.14266560918498375	0.0	0.0
rest	0.022587131367292224	0.166750208855472	0.0	0.0	0.12004555808656037
temperature	0.33880697050938335	0.0	0.0	0.0	0.0
chat	0.0	0.0	0.25679809653297075	0.0	0.0
confusion	0.0	0.0	0.0	0.32771453590192645	0.0
vision	0.0	0.0	0.0	0.0	0.3601366742596811
Series	0.0	0.0	0.0	0.32771453590192645	0.0
slam	0.0	0.0	0.0	0.16385726795096323	0.18006833712984055
trap	0.0	0.27791701475912	0.0	0.0	0.0
reconnect	0.0	0.0	0.25679809653297075	0.0	0.0
billy	0.0	0.0	0.0	0.32771453590192645	0.0
lollipop	0.33880697050938335	0.0	0.0	0.0	0.0
pencil	0.0	0.0	0.0	0.32771453590192645	0.0
forgot	0.056467828418230566	0.18527800983941334	0.04279968275549513	0.0	0.0
kettle	0.33880697050938335	0.0	0.0	0.0	0.0
strangely	0.0	0.0	0.25679809653297075	0.0	0.0
soldier	0.0	0.0	0.0	0.32771453590192645	0.0
tim	0.16940348525469168	0.0	0.0	0.16385726795096323	0.0
terry	0.0	0.27791701475912	0.0	0.0	0.0
impossible	0.0	0.0	0.0	0.32771453590192645	0.0
Vietnam	0.0	0.0	0.08559936551099026	0.0	0.24009111617312073
singing	0.0	0.0	0.0	0.0	0.3601366742596811
crush	0.0	0.0	0.25679809653297075	0.0	0.0
anything	0.13950875256268727	0.016348059691712942	0.09063462230575439	0.01927732564128979	0.04236902050113895
indian	0.33880697050938335	0.0	0.0	0.0	0.0
assume	0.0	0.13895850737956	0.12839904826648538	0.0	0.0
chef	0.056467828418230566	0.046319502459853334	0.0	0.054619089316987744	0.18006833712984055
unsuccessful	0.0	0.0	0.25679809653297075	0.0	0.0
invest	0.0	0.27791701475912	0.0	0.0	0.0
sauce	0.33880697050938335	0.0	0.0	0.0	0.0
electrician	0.0	0.27791701475912	0.0	0.0	0.0
monastery	0.0	0.0	0.0	0.0	0.3601366742596811
renee	0.0	0.0	0.25679809653297075	0.0	0.0
overjoyed	0.0	0.055583402951824006	0.15407885791978246	0.06554290718038529	0.0
proof	0.0	0.0	0.0	0.10923817863397549	0.24009111617312073
varnish	0.0	0.0	0.0	0.32771453590192645	0.0
custom	0.33880697050938335	0.0	0.0	0.0	0.0
fury	0.0	0.0	0.0	0.32771453590192645	0.0
rap	0.0	0.0	0.0	0.0	0.3601366742596811
trick	0.0	0.023159751229926667	0.04279968275549513	0.1911668126094571	0.06002277904328018
liked	0.0	0.0	0.0	0.0	0.3601366742596811
vend	0.33880697050938335	0.0	0.0	0.0	0.0
stay	0.02747083544670676	0.07511270669165405	0.08328586914582836	0.05314289771382591	0.058400541771840175
Call	0.0	0.27791701475912	0.0	0.0	0.0
owner	0.06776139410187668	0.083375104427736	0.10271923861318831	0.032771453590192644	0.0
lovely	0.0	0.046319502459853334	0.21399841377747564	0.0	0.0
waterpark	0.0	0.27791701475912	0.0	0.0	0.0
pong	0.33880697050938335	0.0	0.0	0.0	0.0
circus	0.0	0.0	0.0	0.32771453590192645	0.0
stare	0.33880697050938335	0.0	0.0	0.0	0.0
pound	0.022587131367292224	0.12969460688758935	0.034239746204396106	0.10923817863397549	0.0
loud	0.0	0.09263900491970667	0.114132487347987	0.07282545242265032	0.0
significant	0.0	0.27791701475912	0.0	0.0	0.0
menu	0.33880697050938335	0.0	0.0	0.0	0.0
size	0.0	0.22233361180729602	0.0	0.0	0.07202733485193621
crab	0.33880697050938335	0.0	0.0	0.0	0.0
six	0.0	0.0	0.0	0.32771453590192645	0.0
distant	0.0	0.0	0.25679809653297075	0.0	0.0
outgoing	0.0	0.0	0.25679809653297075	0.0	0.0
freedom	0.0	0.0	0.0	0.0	0.3601366742596811
channel	0.0	0.0	0.0	0.0	0.3601366742596811
cold	0.11293565683646113	0.06175933661313778	0.0	0.07282545242265032	0.08003037205770691
scantily	0.0	0.0	0.0	0.32771453590192645	0.0
nursing	0.0	0.13895850737956	0.12839904826648538	0.0	0.0
whisper	0.0	0.0	0.0	0.32771453590192645	0.0
past	0.0	0.0	0.12839904826648538	0.16385726795096323	0.0
talent	0.0	0.0	0.12839904826648538	0.16385726795096323	0.0
Lo	0.0	0.27791701475912	0.0	0.0	0.0
Chicken	0.33880697050938335	0.0	0.0	0.0	0.0
personal	0.0	0.18527800983941334	0.08559936551099026	0.0	0.0
overtime	0.0	0.13895850737956	0.0	0.16385726795096323	0.0
molly	0.13552278820375335	0.0	0.0	0.0	0.21608200455580864
fair	0.037645218945487044	0.0	0.14266560918498375	0.07282545242265032	0.040015186028853456
stamp	0.0	0.055583402951824006	0.051359619306594155	0.06554290718038529	0.14405466970387243
programming	0.0	0.27791701475912	0.0	0.0	0.0
membership	0.0	0.27791701475912	0.0	0.0	0.0
guru	0.0	0.0	0.0	0.32771453590192645	0.0
vegetarian	0.0	0.0	0.0	0.0	0.3601366742596811
sle	0.0	0.0	0.0	0.0	0.3601366742596811
difference	0.0	0.09263900491970667	0.0	0.0	0.24009111617312073
8th	0.33880697050938335	0.0	0.0	0.0	0.0
depressant	0.0	0.27791701475912	0.0	0.0	0.0
metal	0.0	0.11116680590364801	0.0	0.0	0.21608200455580864
looking	0.0	0.0	0.0	0.0	0.3601366742596811
US	0.0	0.0	0.0	0.32771453590192645	0.0
dentist	0.0	0.2593892137751787	0.017119873102198053	0.0	0.0
whiskey	0.0	0.0	0.25679809653297075	0.0	0.0
drifted	0.33880697050938335	0.0	0.0	0.0	0.0
bakery	0.33880697050938335	0.0	0.0	0.0	0.0
swelling	0.0	0.27791701475912	0.0	0.0	0.0
reward	0.0	0.0	0.08559936551099026	0.10923817863397549	0.12004555808656037
fleas	0.0	0.27791701475912	0.0	0.0	0.0
vacation	0.03226733052470318	0.013234143559958096	0.1100563270855589	0.0	0.15434428896843475
snake	0.028233914209115283	0.18527800983941334	0.021399841377747565	0.0	0.06002277904328018
vow	0.0	0.06947925368978	0.12839904826648538	0.08192863397548161	0.0
mistake	0.0	0.06947925368978	0.0	0.16385726795096323	0.09003416856492027
shred	0.0	0.27791701475912	0.0	0.0	0.0
live	0.008915972908141667	0.11701769042489264	0.08785198039285842	0.025872200202783666	0.047386404507852774
salute	0.0	0.0	0.0	0.32771453590192645	0.0
x	0.0	0.27791701475912	0.0	0.0	0.0
amaze	0.08470174262734584	0.0	0.0	0.24578590192644484	0.0
treatment	0.0	0.0	0.17119873102198052	0.0	0.12004555808656037
testicular	0.0	0.27791701475912	0.0	0.0	0.0
until	0.11293565683646113	0.09263900491970667	0.0	0.10923817863397549	0.0
clothe	0.0	0.09263900491970667	0.034239746204396106	0.15293345008756568	0.024009111617312073
aviation	0.0	0.0	0.0	0.0	0.3601366742596811
life	0.0	0.07146437522377372	0.08070797319607653	0.028089817363022268	0.12347543117474781
prop	0.0	0.27791701475912	0.0	0.0	0.0
lay	0.0	0.11116680590364801	0.051359619306594155	0.13108581436077058	0.0
tasty	0.06776139410187668	0.055583402951824006	0.051359619306594155	0.06554290718038529	0.07202733485193621
frown	0.0	0.055583402951824006	0.0	0.26217162872154115	0.0
circumstance	0.0	0.27791701475912	0.0	0.0	0.0
topping	0.33880697050938335	0.0	0.0	0.0	0.0
flipping	0.33880697050938335	0.0	0.0	0.0	0.0
intent	0.16940348525469168	0.13895850737956	0.0	0.0	0.0
foyer	0.0	0.0	0.25679809653297075	0.0	0.0
terrify	0.0	0.27791701475912	0.0	0.0	0.0
pose	0.0	0.0	0.25679809653297075	0.0	0.0
create	0.0	0.0	0.0	0.32771453590192645	0.0
service	0.0	0.09263900491970667	0.02853312183699675	0.07282545242265032	0.12004555808656037
copy	0.04840099578705477	0.19851215339937145	0.0	0.04681636227170378	0.0
deformity	0.0	0.0	0.25679809653297075	0.0	0.0
download	0.0	0.0	0.0	0.0	0.3601366742596811
charlie	0.0	0.0	0.0	0.32771453590192645	0.0
perfectly	0.0	0.13895850737956	0.0	0.08192863397548161	0.09003416856492027
web	0.0	0.0	0.0	0.0	0.3601366742596811
stinky	0.0	0.0	0.0	0.0	0.3601366742596811
lip	0.0	0.0	0.0	0.32771453590192645	0.0
monkey	0.0	0.20843776106934	0.06419952413324269	0.0	0.0
Gameboy	0.0	0.0	0.25679809653297075	0.0	0.0
formal	0.0	0.0	0.0	0.32771453590192645	0.0
3	0.11293565683646113	0.0	0.0570662436739935	0.07282545242265032	0.08003037205770691
relax	0.08470174262734584	0.0	0.0	0.08192863397548161	0.18006833712984055
appointment	0.0	0.13895850737956	0.07703942895989123	0.032771453590192644	0.03601366742596811
parade	0.0	0.0	0.25679809653297075	0.0	0.0
security	0.0	0.19851215339937145	0.0	0.0	0.10289619264562316
wood	0.0	0.07940486135974857	0.1100563270855589	0.0	0.10289619264562316
eBay	0.0	0.27791701475912	0.0	0.0	0.0
garbage	0.0	0.27791701475912	0.0	0.0	0.0
sport	0.0	0.0	0.0	0.32771453590192645	0.0
purpose	0.0	0.27791701475912	0.0	0.0	0.0
rehearse	0.0	0.0	0.0	0.0	0.3601366742596811
bench	0.0	0.0	0.0	0.0	0.3601366742596811
give	0.013031037327283976	0.06413469571364308	0.08148401139988495	0.09138193789572949	0.048479936919572454
cheese	0.33880697050938335	0.0	0.0	0.0	0.0
vince	0.0	0.13895850737956	0.12839904826648538	0.0	0.0
speller	0.0	0.0	0.0	0.32771453590192645	0.0
laser	0.0	0.0	0.0	0.32771453590192645	0.0
pint	0.33880697050938335	0.0	0.0	0.0	0.0
something	0.06050124473381846	0.1091816843696543	0.027514081771389726	0.011704090567925944	0.10289619264562316
ant	0.0	0.0	0.0	0.0	0.3601366742596811
motorcycle	0.0	0.0	0.0	0.0	0.3601366742596811
pull	0.03388069705093834	0.166750208855472	0.051359619306594155	0.032771453590192644	0.0
ding	0.33880697050938335	0.0	0.0	0.0	0.0
jealousy	0.0	0.0	0.25679809653297075	0.0	0.0
swimmer	0.0	0.0	0.12839904826648538	0.16385726795096323	0.0
spring	0.056467828418230566	0.09263900491970667	0.0	0.0	0.18006833712984055
bridgette	0.0	0.0	0.0	0.0	0.3601366742596811
pizza	0.2606207465456795	0.0	0.019753699733305444	0.03781321568099151	0.013851410548449274
horribly	0.0	0.0	0.0	0.21847635726795098	0.12004555808656037
Harmony	0.0	0.0	0.25679809653297075	0.0	0.0
Halo	0.0	0.0	0.0	0.32771453590192645	0.0
mai	0.0	0.0	0.25679809653297075	0.0	0.0
germanic	0.0	0.0	0.0	0.0	0.3601366742596811
cinder	0.0	0.27791701475912	0.0	0.0	0.0
Humiliated	0.0	0.0	0.0	0.32771453590192645	0.0
weed	0.0	0.0	0.0	0.0	0.3601366742596811
schedule	0.0	0.11910729203962286	0.0	0.14044908681511134	0.05144809632281158
stair	0.0	0.09263900491970667	0.08559936551099026	0.10923817863397549	0.0
stuffed	0.0	0.0	0.25679809653297075	0.0	0.0
Potter	0.0	0.0	0.0	0.0	0.3601366742596811
cooked	0.33880697050938335	0.0	0.0	0.0	0.0
hair	0.022587131367292224	0.07411120393576534	0.034239746204396106	0.15293345008756568	0.024009111617312073
mini	0.11293565683646113	0.0	0.08559936551099026	0.0	0.12004555808656037
credit	0.06160126736534243	0.05053036631984	0.0	0.11916892214615507	0.09821909297991302
cease	0.0	0.27791701475912	0.0	0.0	0.0
shatter	0.0	0.13895850737956	0.0	0.16385726795096323	0.0
Washington	0.0	0.0	0.25679809653297075	0.0	0.0
dilemma	0.0	0.13895850737956	0.12839904826648538	0.0	0.0
switch	0.0	0.27791701475912	0.0	0.0	0.0
planning	0.0	0.09263900491970667	0.08559936551099026	0.0	0.12004555808656037
instantly	0.0	0.0	0.12839904826648538	0.16385726795096323	0.0
benny	0.0	0.0	0.0	0.16385726795096323	0.18006833712984055
reflection	0.0	0.0	0.0	0.32771453590192645	0.0
wish	0.0	0.046319502459853334	0.08559936551099026	0.10923817863397549	0.06002277904328018
Thanksgiving	0.0	0.0	0.0	0.32771453590192645	0.0
deeply	0.0	0.0	0.0	0.32771453590192645	0.0
stick	0.0	0.13895850737956	0.0	0.08192863397548161	0.09003416856492027
pretty	0.0	0.046319502459853334	0.0	0.27309544658493873	0.0
diner	0.16940348525469168	0.06947925368978	0.06419952413324269	0.0	0.0
primarily	0.33880697050938335	0.0	0.0	0.0	0.0
strange	0.06776139410187668	0.055583402951824006	0.051359619306594155	0.0	0.14405466970387243
rat	0.0	0.27791701475912	0.0	0.0	0.0
reason	0.08470174262734584	0.20843776106934	0.0	0.0	0.0
fat	0.0	0.27791701475912	0.0	0.0	0.0
protract	0.0	0.27791701475912	0.0	0.0	0.0
truck	0.0	0.20843776106934	0.06419952413324269	0.0	0.0
problem	0.0	0.11910729203962286	0.05502816354277945	0.02340818113585189	0.10289619264562316
stir	0.16940348525469168	0.13895850737956	0.0	0.0	0.0
short	0.0	0.046319502459853334	0.06419952413324269	0.027309544658493872	0.18006833712984055
file	0.03388069705093834	0.083375104427736	0.10271923861318831	0.0	0.07202733485193621
awfully	0.0	0.27791701475912	0.0	0.0	0.0
cigarette	0.25410522788203754	0.06947925368978	0.0	0.0	0.0
drawing	0.0	0.0	0.25679809653297075	0.0	0.0
residence	0.0	0.27791701475912	0.0	0.0	0.0
greet	0.0	0.0	0.16049881033310673	0.08192863397548161	0.04501708428246014
arena	0.0	0.0	0.0	0.0	0.3601366742596811
prescribe	0.0	0.18527800983941334	0.0	0.10923817863397549	0.0
buddy	0.0	0.0	0.17119873102198052	0.10923817863397549	0.0
provider	0.0	0.13895850737956	0.0	0.0	0.18006833712984055
AAA	0.33880697050938335	0.0	0.0	0.0	0.0
pupil	0.0	0.0	0.0	0.32771453590192645	0.0
kindergarten	0.0	0.0	0.0	0.0	0.3601366742596811
Acropolis	0.0	0.0	0.0	0.0	0.3601366742596811
baton	0.0	0.0	0.0	0.32771453590192645	0.0
subscriber	0.0	0.0	0.0	0.32771453590192645	0.0
rounded	0.0	0.0	0.25679809653297075	0.0	0.0
Today	0.0	0.0	0.25679809653297075	0.0	0.0
sunny	0.0	0.0	0.25679809653297075	0.0	0.0
cookie	0.1793683961520265	0.032696119383425884	0.07552885192146198	0.0	0.021184510250569475
towards	0.0	0.055583402951824006	0.051359619306594155	0.13108581436077058	0.07202733485193621
barry	0.0	0.13895850737956	0.0	0.0	0.18006833712984055
career	0.0	0.0	0.12839904826648538	0.0	0.18006833712984055
savor	0.33880697050938335	0.0	0.0	0.0	0.0
black	0.08470174262734584	0.13895850737956	0.06419952413324269	0.0	0.0
fluffy	0.0	0.0	0.0	0.0	0.3601366742596811
entire	0.024200497893527385	0.039702430679874286	0.1100563270855589	0.04681636227170378	0.07717214448421737
surround	0.0	0.09263900491970667	0.0	0.10923817863397549	0.12004555808656037
kitchen	0.14907506702412868	0.055583402951824006	0.061631543167912986	0.013108581436077058	0.028810933940774486
wipe	0.0	0.18527800983941334	0.08559936551099026	0.0	0.0
teen	0.0	0.0	0.0	0.0	0.3601366742596811
14	0.0	0.0	0.25679809653297075	0.0	0.0
thrilled	0.0	0.0	0.12839904826648538	0.0	0.18006833712984055
helpless	0.0	0.0	0.25679809653297075	0.0	0.0
well	0.025284102276819657	0.05807221203921911	0.026829651876579035	0.15162911362626447	0.05375174242681807
ranger	0.0	0.18527800983941334	0.0	0.10923817863397549	0.0
confidence	0.0	0.13895850737956	0.0	0.16385726795096323	0.0
West	0.0	0.27791701475912	0.0	0.0	0.0
pedestrian	0.16940348525469168	0.13895850737956	0.0	0.0	0.0
gerbil	0.0	0.0	0.0	0.0	0.3601366742596811
lou	0.0	0.0	0.25679809653297075	0.0	0.0
Hopefully	0.0	0.0	0.25679809653297075	0.0	0.0
banana	0.11293565683646113	0.09263900491970667	0.08559936551099026	0.0	0.0
technology	0.0	0.0	0.0	0.16385726795096323	0.18006833712984055
Mountain	0.0	0.0	0.0	0.0	0.3601366742596811
60	0.0	0.13895850737956	0.12839904826648538	0.0	0.0
telemarketer	0.0	0.13895850737956	0.0	0.0	0.18006833712984055
browse	0.0	0.13895850737956	0.12839904826648538	0.0	0.0
soon	0.05978946538400883	0.06539223876685177	0.09818750749790059	0.05783197692386937	0.010592255125284738
newspaper	0.0	0.13895850737956	0.0	0.0	0.18006833712984055
tonight	0.0	0.0	0.12839904826648538	0.08192863397548161	0.09003416856492027
button	0.11293565683646113	0.0	0.0	0.0	0.24009111617312073
meow	0.0	0.0	0.0	0.0	0.3601366742596811
stitch	0.0	0.27791701475912	0.0	0.0	0.0
thinner	0.0	0.27791701475912	0.0	0.0	0.0
13	0.0	0.27791701475912	0.0	0.0	0.0
diaper	0.0	0.18527800983941334	0.0	0.0	0.12004555808656037
fault	0.0	0.0	0.0	0.32771453590192645	0.0
desperately	0.0	0.13895850737956	0.0	0.16385726795096323	0.0
adventurous	0.0	0.0	0.0	0.0	0.3601366742596811
County	0.0	0.27791701475912	0.0	0.0	0.0
afterward	0.06776139410187668	0.055583402951824006	0.10271923861318831	0.0	0.07202733485193621
satisfy	0.0	0.09263900491970667	0.0	0.0	0.24009111617312073
Tembo	0.0	0.0	0.0	0.0	0.3601366742596811
sal	0.06776139410187668	0.055583402951824006	0.051359619306594155	0.13108581436077058	0.0
table	0.10164209115281501	0.055583402951824006	0.10271923861318831	0.032771453590192644	0.0
twirl	0.0	0.0	0.0	0.32771453590192645	0.0
re	0.0	0.166750208855472	0.0	0.06554290718038529	0.07202733485193621
reminisce	0.0	0.0	0.25679809653297075	0.0	0.0
feeling	0.0	0.0	0.17119873102198052	0.03641272621132516	0.08003037205770691
thief	0.0	0.27791701475912	0.0	0.0	0.0
net	0.0	0.0	0.25679809653297075	0.0	0.0
immediately	0.0	0.08551292761819078	0.11852219839983266	0.05041762090798868	0.027702821096898547
robin	0.16940348525469168	0.0	0.12839904826648538	0.0	0.0
gradual	0.0	0.27791701475912	0.0	0.0	0.0
hit	0.01058771782841823	0.0781641604010025	0.032099762066621344	0.12289295096322242	0.0675256264236902
craig	0.0	0.0	0.25679809653297075	0.0	0.0
mTurk	0.0	0.27791701475912	0.0	0.0	0.0
march	0.0	0.0	0.25679809653297075	0.0	0.0
tryout	0.0	0.0	0.0	0.10923817863397549	0.24009111617312073
volcano	0.0	0.0	0.0	0.32771453590192645	0.0
tug	0.0	0.0	0.0	0.32771453590192645	0.0
interview	0.0	0.23821458407924573	0.0	0.04681636227170378	0.0
