concept	joy	trust	fear	surprise	sadness	disgust	anger	anticipation
reject	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
audience	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
guard	0.09021199819576003	0.0	0.08412132024977699	0.18495266567015445	0.0	0.0	0.0	0.0
Korea	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bucharest	0.0	0.0	0.0	0.2311908320876931	0.20385395537525355	0.0	0.0	0.0
terrible	0.0	0.0	0.12017331464253855	0.0660545234536266	0.17473196175021732	0.0	0.07476746959217744	0.0
recommend	0.11276499774470004	0.0	0.0	0.0	0.0	0.0	0.0	0.17226983080641617
France	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
site	0.11276499774470004	0.0	0.0	0.2311908320876931	0.0	0.0	0.0	0.0
remove	0.09665571235260004	0.170261066969353	0.0	0.0660545234536266	0.0	0.0	0.07476746959217744	0.0
inflamed	0.0	0.5959137343927355	0.0	0.0	0.0	0.0	0.0	0.0
messy	0.0	0.0	0.0	0.0	0.20385395537525355	0.3298791018998273	0.0	0.0
remover	0.0	0.0	0.0	0.4623816641753862	0.0	0.0	0.0	0.0
sandy	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
have	0.04510599909788002	0.0	0.0	0.0	0.16308316430020284	0.1319516407599309	0.0	0.06890793232256646
rob	0.05638249887235002	0.0	0.10515165031222123	0.0	0.0	0.0	0.0	0.17226983080641617
Jingles	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
follow	0.10251363431336367	0.0	0.07647392749979726	0.02101734837160846	0.018532177761386687	0.0	0.04757929883138564	0.06264357483869679
cast	0.0	0.29795686719636777	0.0	0.0	0.20385395537525355	0.0	0.0	0.0
happy	0.1952349214684359	0.0	0.012555420932802534	0.020703656604868035	0.012170385395537525	0.0	0.0	0.010284766018293503
broccoli	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
seem	0.061508180588018206	0.0	0.0	0.12610409022965077	0.03706435552277337	0.0	0.14273789649415694	0.03132178741934839
request	0.0	0.0	0.0	0.4623816641753862	0.0	0.0	0.0	0.0
momentum	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rehab	0.0	0.0	0.0	0.4623816641753862	0.0	0.0	0.0	0.0
listen	0.1845245417640546	0.054173975853885045	0.0	0.0	0.0	0.0	0.0	0.03132178741934839
chicken	0.10524733122838671	0.0	0.056080880166517987	0.09247633283507722	0.0	0.0	0.0	0.06890793232256646
sibling	0.11276499774470004	0.0	0.0	0.11559541604384654	0.0	0.0	0.0	0.08613491540320808
rummage	0.0	0.0	0.42060660124888494	0.0	0.0	0.0	0.0	0.0
joke	0.18042399639152007	0.0	0.0	0.09247633283507722	0.0	0.0	0.0	0.0
true	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34453966161283234
though	0.14498356852890007	0.0	0.0	0.0660545234536266	0.0	0.0	0.07476746959217744	0.024609975829488026
hank	0.09021199819576003	0.1191827468785471	0.08412132024977699	0.0	0.0	0.0	0.0	0.06890793232256646
coworker	0.10023555355084449	0.0	0.0	0.0	0.045300878972278566	0.0	0.0	0.15312873849459216
winning	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sing	0.1879416629078334	0.0	0.0	0.0	0.0	0.0	0.0	0.057423276935472056
ceremony	0.09665571235260004	0.0851305334846765	0.06008665732126928	0.0	0.058243987250072446	0.0	0.0	0.04921995165897605
necklace	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
shirt	0.0	0.0	0.21030330062444247	0.0	0.0	0.16493955094991364	0.0	0.08613491540320808
impress	0.13531799729364005	0.0	0.0	0.06165088855671815	0.0	0.0	0.0	0.0918772430967553
lense	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
burner	0.11276499774470004	0.0	0.0	0.2311908320876931	0.0	0.0	0.0	0.0
wire	0.0	0.0	0.42060660124888494	0.0	0.0	0.0	0.0	0.0
boxing	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
mouthed	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Math	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34453966161283234
plan	0.13011345893619236	0.0	0.016177176971110957	0.017783910160591776	0.01568107349040412	0.0	0.02012970335174008	0.09276067812653178
assure	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34453966161283234
illegally	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34453966161283234
kiss	0.1879416629078334	0.09931895573212259	0.0	0.0	0.0	0.0	0.0	0.0
due	0.02505888838771112	0.0	0.04673406680543166	0.05137574046393179	0.18120351588911426	0.07330646708885051	0.0	0.03828218462364804
pavement	0.0	0.0	0.0	0.0	0.0	0.0	0.5233722871452421	0.0
Ultimately	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
modification	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cope	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
dawn	0.0	0.0	0.0	0.0	0.0	0.6597582037996546	0.0	0.0
wrestling	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
churchgoer	0.0	0.0	0.0	0.0	0.0	0.6597582037996546	0.0	0.0
construction	0.11276499774470004	0.0	0.0	0.2311908320876931	0.0	0.0	0.0	0.0
bikini	0.0	0.0	0.0	0.0	0.20385395537525355	0.0	0.0	0.17226983080641617
home	0.10524733122838671	0.04333918068310804	0.017843916416619362	0.033627757394573535	0.04941914069703116	0.01599413827393102	0.03171953255425709	0.04802674070966754
fall	0.08054642696050003	0.010641316685584563	0.09764081814706257	0.08256815431703324	0.036402492031295274	0.0	0.01869186739804436	0.03076246978686003
amish	0.11276499774470004	0.0	0.0	0.0	0.0	0.0	0.0	0.17226983080641617
cash	0.11276499774470004	0.09931895573212259	0.0	0.07706361069589769	0.06795131845841786	0.0	0.0	0.0
specialist	0.0	0.0	0.0	0.0	0.0	0.0	0.5233722871452421	0.0
reporting	0.0	0.0	0.0	0.0	0.0	0.0	0.5233722871452421	0.0
awhile	0.0	0.0	0.42060660124888494	0.0	0.0	0.0	0.0	0.0
cappuccino	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
stable	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prankster	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sharyn	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
difficult	0.05638249887235002	0.0	0.21030330062444247	0.0	0.0	0.0	0.13084307178631052	0.0
sadness	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
pray	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34453966161283234
pause	0.07517666516313336	0.0	0.0	0.0	0.1359026369168357	0.0	0.17445742904841402	0.0
nightmare	0.0	0.0	0.0	0.0	0.0	0.0	0.5233722871452421	0.0
Montreal	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
unhappy	0.0	0.0	0.0	0.0	0.2718052738336714	0.21991940126655152	0.0	0.0
sort	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
good	0.15327281246852434	0.028927851184113375	0.008167118470852134	0.017956569482539268	0.027708304614112132	0.006405419454365578	0.0	0.04683063361727818
teach	0.15035333032626672	0.07945516458569807	0.0	0.0	0.02718052738336714	0.0	0.0	0.04593862154837765
negotiation	0.11276499774470004	0.0	0.0	0.2311908320876931	0.0	0.0	0.0	0.0
country	0.11276499774470004	0.0	0.07010110020814748	0.0	0.0	0.0	0.0	0.11484655387094411
warn	0.07517666516313336	0.0	0.14020220041629497	0.0	0.0	0.0	0.17445742904841402	0.0
route	0.11276499774470004	0.0	0.0	0.0	0.0	0.0	0.0	0.17226983080641617
grizzly	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Idol	0.11276499774470004	0.0	0.0	0.0	0.0	0.0	0.0	0.17226983080641617
prisoner	0.0	0.0	0.0	0.4623816641753862	0.0	0.0	0.0	0.0
apply	0.11276499774470004	0.0	0.0	0.0	0.0	0.0	0.0	0.17226983080641617
could	0.05758212650793194	0.016905354167169803	0.05667748527467244	0.049189538742062354	0.0867463639894696	0.023395680985803354	0.018559300962597235	0.06597567988330832
single	0.12887428313680005	0.0	0.0	0.0	0.058243987250072446	0.0	0.0	0.0984399033179521
Polish	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sandwich	0.05011777677542224	0.06621263715474839	0.0	0.10275148092786358	0.0	0.14661293417770102	0.0	0.07656436924729608
knife	0.04510599909788002	0.0	0.16824264049955398	0.09247633283507722	0.0	0.0	0.10467445742904842	0.0
samantha	0.05638249887235002	0.0	0.0	0.0	0.0	0.0	0.39252921535893154	0.0
technique	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
defuse	0.0	0.0	0.42060660124888494	0.0	0.0	0.0	0.0	0.0
respond	0.0	0.0	0.0	0.0	0.0	0.0	0.17445742904841402	0.22969310774188822
trader	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34453966161283234
madeline	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
usher	0.05638249887235002	0.0	0.0	0.0	0.0	0.16493955094991364	0.26168614357262104	0.0
like	0.11276499774470004	0.02648505486189936	0.02336703340271583	0.030825444278359076	0.058891142663962136	0.021991940126655153	0.017445742904841403	0.04211040308601284
attack	0.07517666516313336	0.0	0.14020220041629497	0.15412722139179538	0.0	0.0	0.0	0.0
lesbian	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
passerby	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
soak	0.0	0.0	0.0	0.30825444278359077	0.0	0.0	0.17445742904841402	0.0
poor	0.13531799729364005	0.0	0.0	0.09247633283507722	0.08154158215010142	0.0	0.0	0.0
newly	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
once	0.05638249887235002	0.07448921679909194	0.05257582515611062	0.05779770802192327	0.10192697768762678	0.0	0.0	0.04306745770160404
discover	0.08457374830852503	0.0	0.05257582515611062	0.17339312406576982	0.0	0.0	0.0	0.04306745770160404
Monopoly	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34453966161283234
as	0.08018844284067558	0.0	0.03738725344434533	0.10275148092786358	0.08154158215010142	0.014661293417770102	0.023260990539788536	0.022969310774188824
lament	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
retrieve	0.0	0.0	0.0	0.0	0.20385395537525355	0.0	0.0	0.17226983080641617
Helsinki	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eld	0.0	0.5959137343927355	0.0	0.0	0.0	0.0	0.0	0.0
location	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
flustered	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
crutch	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
deaf	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
karate	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rebuild	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Jalapeno	0.0	0.0	0.0	0.4623816641753862	0.0	0.0	0.0	0.0
barely	0.07517666516313336	0.0	0.0	0.0	0.2718052738336714	0.0	0.0	0.0
Peak	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tom	0.11276499774470004	0.0	0.0	0.0	0.0	0.0	0.0	0.17226983080641617
attach	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34453966161283234
restful	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34453966161283234
english	0.0	0.29795686719636777	0.0	0.0	0.0	0.3298791018998273	0.0	0.0
promote	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ballet	0.11276499774470004	0.0	0.0	0.0	0.0	0.0	0.0	0.17226983080641617
ensue	0.0	0.0	0.0	0.4623816641753862	0.0	0.0	0.0	0.0
join	0.17348461191492315	0.0	0.0	0.0	0.03136214698080824	0.0	0.0	0.05300610178658959
together	0.18297716615177742	0.01124365536590067	0.007935973608469527	0.008724182342931814	0.02307780626889663	0.0	0.0	0.026002993329270366
swore	0.0	0.0	0.0	0.4623816641753862	0.0	0.0	0.0	0.0
drastically	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34453966161283234
sock	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Jai	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
code	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34453966161283234
hanger	0.0	0.0	0.0	0.4623816641753862	0.0	0.0	0.0	0.0
thoroughly	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34453966161283234
greek	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34453966161283234
program	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Game	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tornado	0.0	0.0	0.42060660124888494	0.0	0.0	0.0	0.0	0.0
cool	0.15919764387487065	0.0	0.02474156477934617	0.027198921422081537	0.023982818279441594	0.038809306105862036	0.0	0.020267038918401904
generally	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Italy	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cabinet	0.11276499774470004	0.0	0.0	0.0	0.0	0.0	0.0	0.17226983080641617
forever	0.09021199819576003	0.1191827468785471	0.0	0.0	0.0	0.1319516407599309	0.0	0.06890793232256646
stephanie	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34453966161283234
couch	0.13155916403548337	0.0	0.07010110020814748	0.0	0.03397565922920893	0.0	0.0	0.057423276935472056
prize	0.19331142470520007	0.0851305334846765	0.0	0.0	0.0	0.0	0.0	0.0
smother	0.11276499774470004	0.29795686719636777	0.0	0.0	0.0	0.0	0.0	0.0
AM	0.0	0.0	0.0	0.0	0.1359026369168357	0.0	0.0	0.22969310774188822
effort	0.16914749661705006	0.0	0.0	0.11559541604384654	0.0	0.0	0.0	0.0
patience	0.0	0.0	0.0	0.0	0.0	0.0	0.5233722871452421	0.0
apology	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
correctly	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spid	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stream	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
preschool	0.16914749661705006	0.0	0.0	0.0	0.0	0.0	0.0	0.08613491540320808
coke	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
accuse	0.0	0.0	0.0	0.2311908320876931	0.20385395537525355	0.0	0.0	0.0
virtual	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
livingroom	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tina	0.14095624718087504	0.0	0.0	0.05779770802192327	0.0	0.0	0.06542153589315526	0.04306745770160404
dozen	0.11276499774470004	0.0	0.0	0.2311908320876931	0.0	0.0	0.0	0.0
busy	0.04510599909788002	0.0	0.0	0.0	0.16308316430020284	0.0	0.10467445742904842	0.06890793232256646
anyone	0.02819124943617501	0.0	0.15772747546833185	0.11559541604384654	0.0	0.0	0.06542153589315526	0.04306745770160404
direct	0.0	0.5959137343927355	0.0	0.0	0.0	0.0	0.0	0.0
lake	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sci	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lasagna	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pork	0.07517666516313336	0.0	0.0	0.0	0.1359026369168357	0.0	0.0	0.11484655387094411
grief	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
redirect	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
exercising	0.11276499774470004	0.0	0.0	0.0	0.0	0.0	0.0	0.17226983080641617
navigate	0.0	0.0	0.42060660124888494	0.0	0.0	0.0	0.0	0.0
occasionally	0.07517666516313336	0.0	0.14020220041629497	0.0	0.0	0.0	0.0	0.11484655387094411
absolutely	0.0	0.0	0.0	0.0	0.0	0.6597582037996546	0.0	0.0
stop	0.05733813444645765	0.04040093114527021	0.04277355266937813	0.0470218641534291	0.07601333929246742	0.03354702731184684	0.05322430038765174	0.046717242252587436
seasoning	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rice	0.11276499774470004	0.0	0.0	0.0	0.0	0.0	0.0	0.17226983080641617
engine	0.07517666516313336	0.0	0.14020220041629497	0.0	0.0	0.0	0.0	0.11484655387094411
active	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
away	0.046537935577177794	0.009458948164964056	0.09346813361086331	0.073393914948474	0.07765864966676325	0.020944704882528718	0.04984497972811829	0.027344417588320027
charger	0.0	0.0	0.0	0.0	0.0	0.0	0.5233722871452421	0.0
sore	0.0	0.0	0.0	0.0	0.0	0.0	0.5233722871452421	0.0
programmer	0.15035333032626672	0.0	0.0	0.0	0.0	0.0	0.0	0.11484655387094411
slap	0.15035333032626672	0.0	0.0	0.15412722139179538	0.0	0.0	0.0	0.0
alfred	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spouse	0.0	0.0	0.42060660124888494	0.0	0.0	0.0	0.0	0.0
tobacco	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34453966161283234
pe	0.0	0.0	0.42060660124888494	0.0	0.0	0.0	0.0	0.0
racer	0.0	0.0	0.0	0.4623816641753862	0.0	0.0	0.0	0.0
mirror	0.04510599909788002	0.1191827468785471	0.0	0.09247633283507722	0.0	0.0	0.0	0.13781586464513293
bus	0.03758833258156668	0.0	0.07010110020814748	0.07706361069589769	0.016987829614604464	0.0	0.08722871452420701	0.1004907346370761
70	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
bet	0.0	0.14897843359818388	0.0	0.0	0.10192697768762678	0.0	0.0	0.17226983080641617
expense	0.0	0.0	0.0	0.4623816641753862	0.0	0.0	0.0	0.0
8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34453966161283234
article	0.11276499774470004	0.0	0.0	0.0	0.0	0.0	0.0	0.17226983080641617
airlift	0.0	0.0	0.42060660124888494	0.0	0.0	0.0	0.0	0.0
tool	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34453966161283234
cheap	0.12887428313680005	0.0	0.0	0.0	0.0	0.0	0.0	0.14765985497692816
robbing	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
matinee	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
assignment	0.0	0.0	0.0	0.0	0.0	0.0	0.5233722871452421	0.0
NYC	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gather	0.1252944419385556	0.06621263715474839	0.0	0.05137574046393179	0.0	0.0	0.0	0.07656436924729608
rest	0.030070666065253344	0.0	0.14020220041629497	0.0	0.10872210953346856	0.0	0.06978297161936561	0.04593862154837765
chat	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
confusion	0.0	0.0	0.0	0.0	0.0	0.0	0.5233722871452421	0.0
vision	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
temperature	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
Series	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
slam	0.0	0.0	0.0	0.0	0.20385395537525355	0.0	0.26168614357262104	0.0
reconnect	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
trap	0.0	0.0	0.21030330062444247	0.0	0.0	0.3298791018998273	0.0	0.0
billy	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lollipop	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pencil	0.11276499774470004	0.0	0.21030330062444247	0.0	0.0	0.0	0.0	0.0
forgot	0.03758833258156668	0.0	0.14020220041629497	0.15412722139179538	0.0	0.10995970063327576	0.0	0.0
kettle	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
soldier	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
strangely	0.0	0.0	0.0	0.0	0.0	0.6597582037996546	0.0	0.0
tim	0.11276499774470004	0.0	0.0	0.0	0.20385395537525355	0.0	0.0	0.0
terry	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
impossible	0.0	0.0	0.0	0.4623816641753862	0.0	0.0	0.0	0.0
Vietnam	0.15035333032626672	0.0	0.0	0.0	0.0	0.0	0.0	0.11484655387094411
singing	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
crush	0.15035333032626672	0.0	0.0	0.0	0.06795131845841786	0.0	0.0	0.057423276935472056
anything	0.06633235161452944	0.07010749816385124	0.02474156477934617	0.054397842844163075	0.11991409139720798	0.0	0.03078660512619071	0.020267038918401904
assume	0.11276499774470004	0.0	0.0	0.0	0.0	0.3298791018998273	0.0	0.0
indian	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34453966161283234
chef	0.11276499774470004	0.09931895573212259	0.0	0.0	0.0	0.0	0.0	0.11484655387094411
unsuccessful	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
invest	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sauce	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
electrician	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34453966161283234
monastery	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34453966161283234
renee	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
overjoyed	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
proof	0.07517666516313336	0.0	0.0	0.0	0.0	0.0	0.17445742904841402	0.11484655387094411
varnish	0.0	0.0	0.0	0.2311908320876931	0.0	0.0	0.0	0.17226983080641617
custom	0.0	0.5959137343927355	0.0	0.0	0.0	0.0	0.0	0.0
fury	0.0	0.0	0.0	0.0	0.0	0.0	0.5233722871452421	0.0
rap	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
trick	0.0939708314539167	0.04965947786606129	0.0	0.11559541604384654	0.03397565922920893	0.0	0.0	0.057423276935472056
liked	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vend	0.11276499774470004	0.0	0.0	0.0	0.0	0.0	0.26168614357262104	0.0
stay	0.0365724317009838	0.09663465963125441	0.04547098391879837	0.024993603468939793	0.0991721945068801	0.01783130280539607	0.014145196949871408	0.07449506197034213
Call	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
owner	0.18042399639152007	0.0	0.0	0.0	0.08154158215010142	0.0	0.0	0.0
lovely	0.15035333032626672	0.09931895573212259	0.0	0.0	0.0	0.0	0.0	0.057423276935472056
waterpark	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
circus	0.11276499774470004	0.0	0.0	0.2311908320876931	0.0	0.0	0.0	0.0
pong	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stare	0.0	0.0	0.0	0.4623816641753862	0.0	0.0	0.0	0.0
pound	0.13531799729364005	0.039727582292849034	0.028040440083258993	0.030825444278359076	0.0	0.0	0.0	0.06890793232256646
loud	0.05011777677542224	0.0	0.09346813361086331	0.0	0.18120351588911426	0.0	0.0	0.03828218462364804
six	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
significant	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
size	0.09021199819576003	0.0	0.0	0.09247633283507722	0.0	0.0	0.0	0.13781586464513293
crab	0.07517666516313336	0.0	0.0	0.0	0.0	0.0	0.0	0.22969310774188822
menu	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34453966161283234
distant	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
outgoing	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
freedom	0.11276499774470004	0.0	0.0	0.0	0.0	0.0	0.0	0.17226983080641617
channel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34453966161283234
cold	0.07517666516313336	0.0	0.04673406680543166	0.05137574046393179	0.09060175794455713	0.0	0.05815247634947134	0.03828218462364804
scantily	0.0	0.0	0.42060660124888494	0.0	0.0	0.0	0.0	0.0
nursing	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
whisper	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
past	0.1879416629078334	0.0	0.0	0.07706361069589769	0.0	0.0	0.0	0.0
talent	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lo	0.0	0.0	0.0	0.4623816641753862	0.0	0.0	0.0	0.0
Chicken	0.11276499774470004	0.0	0.0	0.0	0.0	0.0	0.0	0.17226983080641617
personal	0.0	0.39727582292849034	0.0	0.0	0.0	0.21991940126655152	0.0	0.0
overtime	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
molly	0.09021199819576003	0.0	0.0	0.09247633283507722	0.08154158215010142	0.0	0.0	0.06890793232256646
stamp	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fair	0.17541221871397786	0.0	0.0	0.0	0.0	0.0	0.0	0.07656436924729608
guru	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vegetarian	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
programming	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
membership	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34453966161283234
sle	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
difference	0.07517666516313336	0.0	0.0	0.0	0.2718052738336714	0.0	0.0	0.0
8th	0.0	0.0	0.0	0.4623816641753862	0.0	0.0	0.0	0.0
metal	0.04510599909788002	0.0	0.0	0.09247633283507722	0.08154158215010142	0.0	0.0	0.13781586464513293
looking	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
depressant	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
US	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
dentist	0.030070666065253344	0.07945516458569807	0.16824264049955398	0.0	0.0	0.0	0.0	0.11484655387094411
whiskey	0.11276499774470004	0.0	0.0	0.0	0.0	0.0	0.0	0.17226983080641617
bakery	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
drifted	0.0	0.0	0.42060660124888494	0.0	0.0	0.0	0.0	0.0
swelling	0.0	0.0	0.0	0.0	0.4077079107505071	0.0	0.0	0.0
reward	0.2255299954894001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fleas	0.0	0.0	0.42060660124888494	0.0	0.0	0.0	0.0	0.0
vacation	0.18257190111046673	0.0	0.0	0.0	0.0	0.0	0.0	0.06562660221196806
snake	0.05638249887235002	0.0	0.1752527505203687	0.11559541604384654	0.0	0.0	0.0	0.028711638467736028
vow	0.08457374830852503	0.07448921679909194	0.05257582515611062	0.0	0.05096348884381339	0.0	0.06542153589315526	0.04306745770160404
